"","d_CD-CBM","Rg_CD","Rg_CBM","Rg_Global"
"508",37.7179,21.5847,12.5115,25.2225
"509",37.7402,21.4726,12.4425,25.1159
"510",37.4204,21.6274,12.4714,25.1952
"511",37.4669,21.4636,12.4822,25.0649
"512",37.525,21.5097,12.4996,25.0859
"513",37.582,21.5579,12.4433,25.1382
"514",37.3458,21.5406,12.4824,25.0889
"515",37.3181,21.567,12.5428,25.1444
"516",36.6581,21.5436,12.4772,25.0054
"517",36.9671,21.5864,12.4084,25.0733
"518",37.3412,21.6016,12.4677,25.16
"519",37.4681,21.5407,12.3747,25.1271
"520",37.6523,21.5817,12.484,25.1917
"521",37.3205,21.4985,12.4039,25.0381
"522",37.5101,21.4581,12.4121,25.0708
"523",37.0248,21.505,12.4681,24.9921
"524",37.8184,21.5689,12.444,25.2161
"525",37.7669,21.6114,12.4867,25.2538
"526",37.6329,21.6202,12.4945,25.2502
"527",37.7142,21.5187,12.5452,25.1944
"528",37.5674,21.5217,12.5424,25.158
"529",37.2817,21.5776,12.5279,25.1177
"530",37.2477,21.5625,12.4577,25.1019
"531",36.753,21.6184,12.5106,25.0587
"532",36.8413,21.5493,12.5144,25.0113
"533",37.0381,21.5382,12.5094,25.0588
"534",37.7092,21.5019,12.5118,25.1625
"535",37.368,21.5681,12.5613,25.1594
"536",37.1684,21.5245,12.4761,25.09
"537",36.9582,21.5065,12.5635,25.0212
"538",37.4249,21.4813,12.4817,25.0666
"539",37.4414,21.4946,12.4983,25.0755
"540",37.606,21.5412,12.4729,25.1424
"541",37.8116,21.4583,12.4777,25.1244
"542",37.6002,21.5111,12.4966,25.1298
"543",37.3087,21.4669,12.4856,25.029
"544",37.1664,21.5106,12.5033,25.0477
"545",37.1068,21.4215,12.5631,24.9857
"546",37.3259,21.6045,12.4778,25.1601
"547",37.1073,21.4347,12.5312,24.9806
"548",37.4342,21.5241,12.4332,25.1133
"549",37.2947,21.5222,12.5173,25.094
"550",37.5415,21.5533,12.519,25.1233
"551",37.618,21.5871,12.4572,25.1674
"552",37.604,21.5407,12.5348,25.1852
"553",37.4686,21.4535,12.4788,25.0368
"554",37.8137,21.4995,12.4923,25.1488
"555",37.6639,21.5109,12.4471,25.1255
"556",37.6184,21.5564,12.4986,25.1418
"557",37.5263,21.4925,12.4781,25.0486
"558",37.4261,21.5621,12.4529,25.0759
"559",37.8254,21.5719,12.4907,25.1821
"560",38.1193,21.4744,12.4396,25.1722
"561",37.4659,21.5685,12.5266,25.093
"562",37.4786,21.4724,12.4175,25.015
"563",37.5878,21.5714,12.4994,25.1502
"564",37.7975,21.5775,12.4905,25.2009
"565",38.0634,21.5245,12.4414,25.1862
"566",37.7737,21.4485,12.4321,25.0666
"567",37.9621,21.5132,12.435,25.176
"568",37.7274,21.4939,12.4179,25.0815
"569",37.4973,21.5974,12.4356,25.135
"570",37.8367,21.5556,12.4738,25.1655
"571",38.0606,21.5245,12.436,25.1698
"572",37.7632,21.5091,12.4759,25.087
"573",37.9796,21.5085,12.4602,25.1544
"574",37.6565,21.4722,12.3618,25.0475
"575",37.4515,21.5687,12.4642,25.0777
"576",37.5458,21.5429,12.5358,25.0743
"577",37.895,21.4814,12.5052,25.1219
"578",37.7131,21.5029,12.495,25.0828
"579",36.9826,21.562,12.5462,24.9922
"580",37.8154,21.4818,12.4156,25.1059
"581",38.4779,21.5236,12.5322,25.2515
"582",38.0061,21.5355,12.4552,25.1954
"583",37.2362,21.6173,12.4793,25.0789
"584",37.5147,21.5203,12.5377,25.0533
"585",37.7862,21.5607,12.5407,25.1438
"586",37.346,21.4861,12.4785,25.0072
"587",37.5816,21.5011,12.4717,25.0593
"588",37.5407,21.5133,12.4972,25.0783
"589",36.6922,21.5114,12.5954,24.9194
"590",37.5591,21.5223,12.4908,25.0906
"591",37.8283,21.4997,12.5155,25.1011
"592",37.4335,21.5149,12.5215,25.062
"593",37.4138,21.6096,12.4851,25.0961
"594",37.2691,21.5289,12.4682,25.0078
"595",37.6859,21.4802,12.4882,25.0679
"596",37.8941,21.5924,12.5182,25.174
"597",37.9875,21.4689,12.3935,25.1299
"598",37.8554,21.5663,12.4992,25.1939
"599",37.9209,21.4961,12.4605,25.1696
"600",37.9661,21.5115,12.5776,25.1601
"601",37.848,21.5106,12.4923,25.128
"602",37.4818,21.4994,12.5299,25.0729
"603",37.8492,21.4659,12.5859,25.1356
"604",38.08,21.5454,12.5354,25.2515
"605",38.0962,21.534,12.5535,25.2355
"606",37.9314,21.5449,12.5237,25.2159
"607",38.0372,21.5753,12.4941,25.2325
"608",37.8828,21.5404,12.5313,25.1902
"609",38.3257,21.4855,12.5002,25.2248
"610",38.8924,21.5593,12.472,25.4156
"611",38.522,21.6239,12.5905,25.3746
"612",38.792,21.5734,12.4552,25.4094
"613",38.6913,21.5427,12.4958,25.3491
"614",38.3596,21.539,12.5008,25.2678
"615",38.6321,21.5688,12.5539,25.3359
"616",38.6954,21.5488,12.4526,25.3139
"617",38.3869,21.6464,12.487,25.3315
"618",38.8907,21.6684,12.4797,25.4706
"619",38.7115,21.6546,12.4258,25.4272
"620",38.7479,21.6302,12.4918,25.416
"621",38.4028,21.5444,12.4892,25.2727
"622",38.9618,21.571,12.5675,25.417
"623",39.152,21.4583,12.4766,25.3677
"624",39.5731,21.5617,12.6115,25.5553
"625",38.9391,21.5108,12.5538,25.4082
"626",38.5951,21.452,12.5254,25.29
"627",39.3442,21.5809,12.5586,25.5188
"628",39.469,21.5544,12.6094,25.5354
"629",39.0012,21.606,12.5316,25.4633
"630",38.7584,21.6184,12.5027,25.4128
"631",38.8175,21.6209,12.6244,25.4306
"632",38.8218,21.5694,12.5711,25.4171
"633",38.819,21.5784,12.5339,25.4294
"634",38.9333,21.5142,12.5719,25.4095
"635",38.893,21.532,12.6128,25.4038
"636",39.6019,21.582,12.5714,25.6013
"637",39.2344,21.5085,12.5791,25.4666
"638",39.512,21.5714,12.5138,25.5729
"639",39.3495,21.5259,12.5805,25.529
"640",39.0319,21.4894,12.6002,25.4115
"641",39.0796,21.555,12.5173,25.4531
"642",38.5123,21.5707,12.498,25.3666
"643",37.853,21.5316,12.5872,25.2256
"644",38.3793,21.6715,12.5141,25.4077
"645",38.4779,21.4996,12.5484,25.2992
"646",38.6289,21.6351,12.5121,25.4133
"647",38.5617,21.5346,12.5089,25.309
"648",38.2572,21.6045,12.5473,25.3327
"649",38.3472,21.585,12.4707,25.3155
"650",38.7981,21.5678,12.4678,25.4081
"651",39.1089,21.6294,12.4838,25.5022
"652",38.7042,21.5732,12.4485,25.3679
"653",38.8893,21.5727,12.4345,25.3959
"654",38.6912,21.593,12.4631,25.3755
"655",38.3356,21.7319,12.4963,25.4005
"656",38.5199,21.5927,12.5117,25.3259
"657",38.401,21.6471,12.4821,25.3532
"658",37.9486,21.671,12.5452,25.2815
"659",37.9667,21.5292,12.5028,25.1639
"660",37.6243,21.5543,12.4289,25.1308
"661",37.5021,21.6547,12.5195,25.1962
"662",37.8009,21.6539,12.485,25.2394
"663",37.6682,21.6103,12.4682,25.1871
"664",38.2091,21.5086,12.4946,25.2362
"665",38.3066,21.5235,12.5209,25.2501
"666",38.2835,21.6501,12.4315,25.3225
"667",38.033,21.4965,12.4744,25.1536
"668",38.7909,21.5943,12.5577,25.4021
"669",39.0612,21.5433,12.413,25.4056
"670",38.3732,21.4964,12.5145,25.2428
"671",38.1431,21.5838,12.4973,25.2636
"672",38.3403,21.5316,12.5108,25.2716
"673",38.007,21.4946,12.4677,25.1711
"674",37.5192,21.4832,12.5035,25.1032
"675",37.8334,21.6386,12.5067,25.2606
"676",38.4676,21.5769,12.4493,25.3295
"677",38.1743,21.5119,12.498,25.2506
"678",38.4545,21.5449,12.4596,25.3297
"679",38.7571,21.5013,12.507,25.3845
"680",38.1844,21.5726,12.4716,25.2955
"681",37.9376,21.5995,12.4795,25.291
"682",38.0159,21.5986,12.4986,25.2873
"683",37.6607,21.6185,12.5266,25.2255
"684",37.5703,21.6027,12.537,25.2165
"685",38.0776,21.6561,12.5438,25.326
"686",37.8455,21.5709,12.4895,25.1615
"687",38.4489,21.5937,12.5486,25.3244
"688",37.7495,21.5223,12.5019,25.1474
"689",37.7459,21.5761,12.5736,25.1912
"690",37.9283,21.6667,12.5329,25.3077
"691",37.983,21.6258,12.5513,25.2976
"692",38.3973,21.6495,12.5684,25.4054
"693",38.2025,21.5378,12.4549,25.2812
"694",38.0649,21.6821,12.57,25.3686
"695",38.1349,21.6083,12.4801,25.3106
"696",37.9343,21.5948,12.5934,25.2682
"697",38.2788,21.5935,12.5386,25.3444
"698",38.6415,21.6018,12.5601,25.4216
"699",38.4256,21.6325,12.5196,25.3888
"700",38.0732,21.5401,12.6573,25.2457
"701",38.0309,21.5742,12.5264,25.2246
"702",38.1019,21.5821,12.447,25.2437
"703",38.1368,21.4983,12.4806,25.1598
"704",38.1558,21.5326,12.3968,25.1888
"705",37.8506,21.519,12.606,25.1436
"706",37.7632,21.5367,12.5293,25.1499
"707",37.4975,21.6148,12.5995,25.1635
"708",37.5829,21.5151,12.5765,25.0914
"709",37.3831,21.4745,12.53,25.0004
"710",38.0033,21.626,12.5003,25.2296
"711",37.341,21.6044,12.4034,25.0991
"712",37.424,21.5977,12.4856,25.1444
"713",36.9007,21.5685,12.5245,25.0364
"714",37.4502,21.5637,12.5421,25.134
"715",37.5055,21.5279,12.4966,25.0938
"716",37.3582,21.5836,12.5653,25.1408
"717",37.6757,21.4609,12.4593,25.0816
"718",37.9594,21.6078,12.4417,25.2492
"719",37.8719,21.5514,12.4688,25.1653
"720",37.5399,21.5784,12.431,25.1204
"721",37.6456,21.5518,12.4858,25.1273
"722",37.8644,21.5358,12.5429,25.1853
"723",37.5646,21.5435,12.4809,25.1056
"724",37.6954,21.5608,12.4171,25.154
"725",37.8778,21.533,12.4991,25.1646
"726",37.6243,21.594,12.5426,25.1616
"727",37.4701,21.5033,12.5224,25.0785
"728",37.4611,21.5765,12.5313,25.136
"729",37.0938,21.545,12.4512,25.0588
"730",36.5663,21.5126,12.4365,24.9051
"731",36.5692,21.6245,12.5235,24.9873
"732",37.0597,21.5678,12.4645,25.0669
"733",37.3191,21.5173,12.559,25.0892
"734",37.3275,21.5591,12.5181,25.0974
"735",37.6911,21.507,12.5448,25.1037
"736",37.094,21.5058,12.521,25.0074
"737",37.0185,21.5339,12.484,24.9795
"738",37.6233,21.556,12.5714,25.116
"739",37.555,21.5574,12.5014,25.0991
"740",37.2334,21.4835,12.5749,24.9875
"741",37.1353,21.5244,12.5434,24.9993
"742",37.3581,21.5379,12.4916,25.0599
"743",37.2855,21.5568,12.5099,25.0608
"744",37.0894,21.6135,12.6401,25.0721
"745",37.1994,21.4725,12.6049,24.9852
"746",37.1646,21.583,12.4988,25.039
"747",36.677,21.6112,12.5071,24.9735
"748",36.8951,21.5574,12.6108,24.9721
"749",36.8872,21.5085,12.5792,24.9358
"750",37.1584,21.5297,12.5853,25.0047
"751",36.5487,21.5801,12.5673,24.9559
"752",36.456,21.5981,12.579,24.9861
"753",36.4934,21.5529,12.5335,24.9588
"754",36.437,21.5679,12.6636,24.957
"755",36.9098,21.5623,12.6572,25.0546
"756",37.0475,21.5012,12.7016,25.0437
"757",37.0219,21.5067,12.6736,25.0315
"758",36.6718,21.4877,12.6179,24.9364
"759",36.5287,21.5578,12.6254,24.9269
"760",36.2101,21.5792,12.6399,24.8856
"761",36.1444,21.5836,12.614,24.8737
"762",36.2729,21.5658,12.582,24.8997
"763",36.3297,21.5592,12.5734,24.9281
"764",36.3799,21.508,12.5531,24.9053
"765",35.7518,21.5396,12.5591,24.7809
"766",36.3958,21.495,12.5874,24.8643
"767",36.1105,21.4922,12.5593,24.7955
"768",36.8624,21.5228,12.5203,24.9704
"769",36.427,21.6098,12.4813,24.9587
"770",35.9206,21.6357,12.5656,24.9174
"771",35.8542,21.5536,12.5477,24.8291
"772",36.0845,21.5223,12.5218,24.8088
"773",35.6717,21.5186,12.5933,24.7521
"774",35.8406,21.5498,12.5767,24.7711
"775",36.0527,21.4785,12.4727,24.7336
"776",36.3196,21.4913,12.4663,24.7775
"777",35.6585,21.4609,12.6045,24.6672
"778",35.6792,21.4501,12.6254,24.6634
"779",35.7237,21.4672,12.578,24.7
"780",36.009,21.5024,12.5035,24.7639
"781",36.3431,21.5042,12.5813,24.8334
"782",36.431,21.5218,12.4985,24.8735
"783",36.7296,21.4472,12.5447,24.8731
"784",36.2799,21.4943,12.4924,24.808
"785",35.8682,21.5024,12.5469,24.7423
"786",36.035,21.4916,12.5289,24.7732
"787",35.7803,21.4981,12.4974,24.7009
"788",36.5042,21.5634,12.4922,24.9554
"789",36.0603,21.5494,12.479,24.8689
"790",36.2904,21.5025,12.5503,24.8774
"791",36.364,21.5303,12.5668,24.9261
"792",36.0726,21.5372,12.5397,24.8027
"793",36.3157,21.5451,12.5443,24.8687
"794",36.2044,21.484,12.4806,24.7947
"795",36.1066,21.5228,12.5398,24.8084
"796",35.9092,21.5139,12.499,24.7833
"797",35.6437,21.5,12.5409,24.731
"798",35.7218,21.5613,12.5584,24.7879
"799",36.24,21.5173,12.5297,24.8453
"800",36.1774,21.4722,12.476,24.787
"801",36.2073,21.4442,12.4327,24.7749
"802",36.3815,21.5452,12.4167,24.8657
"803",36.2519,21.4511,12.3865,24.7649
"804",36.0306,21.5186,12.3771,24.8102
"805",35.8788,21.5739,12.4426,24.8401
"806",36.1827,21.5235,12.5037,24.8565
"807",35.8904,21.4997,12.5001,24.7667
"808",35.9983,21.4668,12.4719,24.7754
"809",36.0173,21.5478,12.4861,24.8328
"810",36.2826,21.5255,12.4827,24.8739
"811",35.9597,21.5184,12.5214,24.8214
"812",35.4767,21.5902,12.4849,24.7668
"813",35.6953,21.5623,12.5848,24.7894
"814",35.5619,21.52,12.5391,24.7393
"815",36.1671,21.5738,12.4865,24.8835
"816",36.4432,21.5891,12.5581,24.9563
"817",36.2057,21.5787,12.4919,24.8948
"818",36.5071,21.5268,12.4751,24.9064
"819",36.1977,21.5115,12.4593,24.8441
"820",36.1028,21.5082,12.4516,24.8332
"821",35.9202,21.5335,12.5107,24.8493
"822",35.5446,21.5207,12.538,24.7417
"823",35.609,21.528,12.5176,24.7529
"824",35.5806,21.5299,12.4864,24.7638
"825",35.4708,21.572,12.5233,24.7561
"826",35.5441,21.5225,12.5169,24.723
"827",35.4793,21.4601,12.5945,24.685
"828",35.2882,21.5502,12.5973,24.7157
"829",35.2602,21.5595,12.5721,24.6987
"830",35.7524,21.4553,12.5262,24.7456
"831",35.9424,21.4923,12.5473,24.7973
"832",36.1549,21.5147,12.5747,24.8315
"833",36.249,21.5015,12.4971,24.8085
"834",36.2509,21.5408,12.4802,24.8349
"835",35.5675,21.48,12.5356,24.693
"836",35.6305,21.5829,12.5176,24.7753
"837",35.589,21.5512,12.4858,24.7391
"838",35.9484,21.5539,12.5179,24.8035
"839",35.5438,21.5996,12.5728,24.7918
"840",35.9802,21.647,12.5729,24.9101
"841",36.1308,21.5393,12.4815,24.8444
"842",35.4671,21.6018,12.5959,24.7692
"843",35.7247,21.524,12.5238,24.7251
"844",35.9465,21.5224,12.6129,24.8056
"845",35.7953,21.5516,12.5374,24.8146
"846",35.5311,21.5796,12.4955,24.7955
"847",35.6695,21.5477,12.5,24.7762
"848",36.173,21.4702,12.4937,24.8081
"849",36.1009,21.5439,12.4521,24.8285
"850",35.7435,21.5949,12.5795,24.8026
"851",36.1774,21.5388,12.47,24.8257
"852",36.3271,21.5352,12.4725,24.8644
"853",36.3674,21.5264,12.5338,24.8385
"854",35.9199,21.5364,12.4845,24.779
"855",35.8767,21.525,12.4405,24.7589
"856",35.9676,21.5492,12.5508,24.8032
"857",35.9704,21.4785,12.4759,24.736
"858",35.7341,21.5785,12.4238,24.7312
"859",35.9002,21.5753,12.5422,24.7871
"860",36.1387,21.5423,12.5566,24.8079
"861",35.915,21.6373,12.5122,24.8383
"862",35.5759,21.5584,12.4775,24.711
"863",35.5338,21.5665,12.4923,24.7395
"864",35.3043,21.5762,12.4841,24.7047
"865",35.7139,21.5911,12.4842,24.7945
"866",35.8426,21.5603,12.4929,24.7624
"867",35.523,21.5121,12.4585,24.6609
"868",35.6708,21.6233,12.5331,24.7907
"869",35.1633,21.6319,12.4958,24.6498
"870",35.8665,21.6089,12.5001,24.7982
"871",35.4289,21.5496,12.4624,24.63
"872",35.3994,21.6126,12.4461,24.7127
"873",35.7329,21.5411,12.4667,24.7084
"874",35.5181,21.5708,12.463,24.6789
"875",35.5944,21.5984,12.5353,24.7283
"876",35.5894,21.6125,12.5246,24.7275
"877",35.7807,21.6879,12.5113,24.8247
"878",35.8653,21.6361,12.5837,24.7735
"879",35.8411,21.631,12.591,24.7738
"880",35.4486,21.5387,12.5865,24.626
"881",35.6476,21.5882,12.573,24.6997
"882",35.8255,21.5361,12.454,24.7274
"883",35.9438,21.555,12.5609,24.7608
"884",35.6089,21.4833,12.5516,24.6354
"885",35.5204,21.5896,12.5055,24.703
"886",35.6015,21.6005,12.5501,24.7486
"887",35.9132,21.6052,12.4751,24.8058
"888",35.4502,21.6204,12.5116,24.7286
"889",35.5886,21.58,12.4236,24.7332
"890",35.9586,21.6094,12.4261,24.7807
"891",36.1513,21.6373,12.5157,24.8605
"892",36.1509,21.543,12.4269,24.78
"893",36.1131,21.6209,12.5399,24.8339
"894",36.6636,21.667,12.5619,24.9879
"895",36.3116,21.6205,12.624,24.9377
"896",36.5296,21.6654,12.5598,25.005
"897",36.7991,21.6465,12.4947,25.0197
"898",36.7745,21.6789,12.5983,25.0568
"899",36.5508,21.6223,12.5695,24.9542
"900",36.323,21.5524,12.5577,24.8676
"901",36.3374,21.5939,12.4977,24.8759
"902",36.0629,21.5394,12.5277,24.7889
"903",36.2152,21.6479,12.6442,24.9138
"904",35.9922,21.5781,12.5431,24.7775
"905",36.1443,21.5854,12.6133,24.8441
"906",36.2924,21.6585,12.5041,24.8897
"907",36.1766,21.6935,12.5895,24.9476
"908",35.7415,21.6348,12.6072,24.8262
"909",35.7843,21.7315,12.536,24.9113
"910",35.8373,21.6423,12.4708,24.8616
"911",35.7759,21.6026,12.5504,24.8035
"912",36.0997,21.5967,12.568,24.8708
"913",35.8705,21.6569,12.6035,24.8962
"914",35.7683,21.5652,12.6639,24.8741
"915",35.5704,21.6191,12.6171,24.8575
"916",35.2975,21.5688,12.6215,24.7574
"917",35.9254,21.6282,12.5347,24.9064
"918",36.091,21.5652,12.5862,24.9148
"919",35.5726,21.5653,12.58,24.7926
"920",35.161,21.5813,12.5085,24.7047
"921",35.3379,21.5496,12.5447,24.7302
"922",35.2376,21.574,12.5297,24.7029
"923",35.32,21.5344,12.4709,24.6989
"924",35.6288,21.5893,12.5007,24.7899
"925",35.8267,21.5562,12.4638,24.8197
"926",35.822,21.6226,12.4997,24.8474
"927",36.3159,21.5206,12.5059,24.8919
"928",36.4603,21.602,12.5168,24.9908
"929",36.1203,21.5346,12.5011,24.8522
"930",35.6725,21.5018,12.4452,24.7676
"931",35.5948,21.5468,12.448,24.7619
"932",36.0856,21.6735,12.5447,24.9789
"933",35.6554,21.5793,12.5579,24.8175
"934",35.6506,21.5451,12.5128,24.8059
"935",35.8309,21.5099,12.5624,24.8116
"936",36.2059,21.5549,12.5388,24.9093
"937",36.7529,21.5034,12.4503,24.9996
"938",36.7629,21.5794,12.4962,25.0599
"939",36.8097,21.553,12.4851,25.0344
"940",36.433,21.6449,12.4634,25.0025
"941",36.5828,21.6189,12.5545,25.0086
"942",36.6869,21.545,12.6346,24.9903
"943",36.6532,21.5862,12.639,24.9953
"944",36.8576,21.4985,12.5588,24.9506
"945",36.7446,21.5829,12.5012,24.9669
"946",37.08,21.6433,12.5963,25.066
"947",36.6963,21.5812,12.5435,24.9616
"948",36.3763,21.5704,12.5318,24.8888
"949",36.7852,21.5588,12.5791,24.9538
"950",36.3747,21.5428,12.5992,24.8768
"951",36.3198,21.5405,12.6392,24.882
"952",36.2785,21.5797,12.5401,24.8944
"953",35.9298,21.5961,12.5163,24.8443
"954",36.3154,21.6048,12.6211,24.9157
"955",36.1566,21.5989,12.6132,24.8777
"956",35.8002,21.5737,12.5094,24.7999
"957",36.0356,21.5753,12.5219,24.8322
"958",36.1595,21.5681,12.5428,24.8151
"959",35.8658,21.6002,12.5991,24.7865
"960",36.407,21.6337,12.4995,24.9095
"961",36.2551,21.5939,12.5117,24.88
"962",35.7345,21.6992,12.6507,24.8643
"963",36.1678,21.5571,12.5766,24.8376
"964",35.9041,21.534,12.5566,24.8
"965",35.7475,21.5549,12.5658,24.7776
"966",36.254,21.6233,12.4817,24.8783
"967",36.1772,21.5932,12.526,24.8711
"968",36.1766,21.6533,12.5305,24.939
"969",35.5415,21.6343,12.5506,24.7881
"970",35.8201,21.6594,12.5007,24.8364
"971",36.3412,21.5476,12.5833,24.8728
"972",36.209,21.6251,12.507,24.8941
"973",36.2799,21.6338,12.5074,24.9286
"974",36.0865,21.6252,12.5588,24.8578
"975",36.26,21.5834,12.5204,24.8451
"976",36.1052,21.4676,12.5068,24.7324
"977",36.3149,21.524,12.434,24.814
"978",36.2492,21.5863,12.3966,24.8427
"979",36.2028,21.5482,12.5301,24.8184
"980",35.9491,21.5936,12.4437,24.8026
"981",36.0256,21.602,12.5339,24.8771
"982",36.4285,21.5986,12.4526,24.9545
"983",35.937,21.5738,12.5548,24.8456
"984",36.38,21.5674,12.4189,24.9273
"985",35.8099,21.5802,12.4912,24.8101
"986",35.8601,21.5299,12.5252,24.7873
"987",35.4345,21.543,12.5545,24.7631
"988",35.8514,21.5634,12.4273,24.826
"989",35.7961,21.5882,12.553,24.8368
"990",35.9219,21.5448,12.5201,24.8283
"991",36.0661,21.6475,12.5271,24.9224
"992",36.5501,21.5959,12.5575,24.9904
"993",36.4251,21.5323,12.5214,24.8865
"994",35.85,21.558,12.477,24.8037
"995",35.84,21.4254,12.4255,24.6955
"996",36.4245,21.5746,12.4838,24.931
"997",35.7693,21.5703,12.4748,24.7817
"998",36.1153,21.5255,12.5028,24.8398
"999",36.0229,21.4795,12.5133,24.7675
"1000",36.1636,21.5267,12.4859,24.8253
"1001",35.9758,21.5734,12.4902,24.8423
"1002",36.237,21.5955,12.4982,24.92
"1003",36.0443,21.5376,12.5923,24.8309
"1004",36.2348,21.566,12.5011,24.8651
"1005",36.4718,21.5686,12.5619,24.9134
"1006",36.0742,21.5654,12.4735,24.851
"1007",35.9196,21.5076,12.5708,24.8074
"1008",35.5756,21.514,12.5148,24.7444
"1009",35.653,21.6362,12.5459,24.8415
"1010",35.2158,21.5792,12.5408,24.7098
"1011",35.9617,21.4943,12.5092,24.7862
"1012",35.6942,21.5068,12.5205,24.7406
